co2,demand,pv
243,0.501,0.004866
242.6,0.519,0.004313
242.2,0.51135,0.003602
241.8,0.5195,0.00248
241.4,0.5211,4.50E-05
241,0.5135,4.30E-05
240.6,0.51615,4.10E-05
240.2,0.5181,3.90E-05
239.8,0.52,3.70E-05
239.4,0.5217,3.50E-05
239,0.514666667,3.30E-05
238.6,0.51525,3.10E-05
238.2,0.5181,2.90E-05
237.8,0.51795,2.80E-05
237.4,0.516666667,2.60E-05
237,0.5241,2.40E-05
236.6,0.52005,2.20E-05
236.2,0.5184,2.00E-05
235.8,0.52155,1.70E-05
235.4,0.521833333,1.60E-05
235,0.5238,1.40E-05
234.6,0.521666667,1.20E-05
234.2,0.5274,1.00E-05
233.8,0.7722,8.00E-06
233.4,1.74825,6.00E-06
233,0.524142857,5.00E-06
232.4,0.525666667,3.00E-06
231.8,0.532,3.00E-06
231.2,0.41865,2.00E-06
230.6,0.407625,2.00E-06
230,0.40755,1.00E-06
229.4,0.4044375,1.00E-06
228.8,0.4131,1.00E-06
228.2,0.4131,1.00E-06
227.6,0.411833333,0
227,0.4113,0
226.4,0.41175,0
225.8,0.4115,0
225.2,0.41235,0
224.6,0.4143,0
224,0.4131,0
223.4,0.4215,0
222.8,0.416166667,0
222.2,0.40155,0
221.6,0.4041,0
221,0.4014,0
220.4,0.4008,0
219.8,0.404625,0
219.2,0.426333333,0
218.6,0.3948,0
218,0.3933,0
217.4,0.3939,0
216.8,0.3933,0
216.2,0.39135,0
215.6,0.392833333,0
215,0.386833333,0
214.9666667,0.37155,0
214.9333333,0.3714,0
214.9,0.372,0
214.8666667,0.372,0
214.8333333,0.3693,0
214.8,0.3705,0
214.7666667,0.369,0
214.7333333,0.3081,0
214.7,0.28125,0
214.6666667,0.27945,0
214.6333333,0.280166667,0
214.6,0.27915,0
214.5666667,0.27975,0
214.5333333,0.28155,0
214.5,0.281166667,0
214.4666667,0.28215,0
214.4333333,0.281166667,0
214.4,0.28075,0
214.3666667,0.2823,0
214.3333333,0.28245,0
214.3,0.280666667,0
214.2666667,0.2815,0
214.2333333,0.3852,0
214.2,0.4065,0
214.1666667,0.404666667,0
214.1333333,0.40485,0
214.1,0.4077,0
214.0666667,0.44685,0
214.0333333,0.44295,0
214,0.44715,0
214.0666667,0.421833333,0
214.1333333,0.49905,0
214.2,0.497333333,0
214.2666667,0.49605,0
214.3333333,0.50625,0
214.4,0.5034375,0
214.4666667,0.51795,0
214.5333333,0.5091,0
214.6,0.517666667,0
214.6666667,0.501,0
214.7333333,0.51495,0
214.8,0.5125,0
214.8666667,0.513,0
214.9333333,0.5135,0
215,0.49875,0
215.0666667,0.50145,0
215.1333333,0.4995,0
215.2,0.505666667,0
215.2666667,0.51075,0
215.3333333,0.4963125,0
215.4,0.5064,0
215.4666667,0.505666667,0
215.5333333,0.4977,0
215.6,0.50505,0
215.6666667,0.5052,0
215.7333333,0.474166667,0
215.8,0.4685625,0
215.8666667,0.59175,0
215.9333333,0.6003,0
216,0.46515,0
216.1333333,0.4809,0
216.2666667,0.499833333,0
216.4,0.4977,0
216.5333333,0.43995,0
216.6666667,0.426,0
216.8,0.66075,0
216.9333333,0.668833333,0
217.0666667,0.674,0
217.2,0.67545,0
217.3333333,0.68385,0
217.4666667,0.679833333,0
217.6,0.672166667,0
217.7333333,0.6702,0
217.8666667,0.6684,0
218,0.6663,0
218.1333333,0.668,0
218.2666667,0.67155,0
218.4,0.6705,0
218.5333333,0.66555,0
218.6666667,0.66705,0
218.8,0.66825,0
218.9333333,0.67875,0
219.0666667,0.6765,0
219.2,0.66795,0
219.3333333,0.673333333,0
219.4666667,0.6708,0
219.6,0.66705,0
219.7333333,0.67635,0
219.8666667,0.6657,0
220,0.66975,0
219.9,0.676875,0
219.8,0.6186,0
219.7,0.53895,0
219.6,0.4719,0
219.5,0.47385,0
219.4,0.472833333,0
219.3,0.47325,0
219.2,0.4704,0
219.1,0.4674,0
219,0.47235,0
218.9,0.46605,0
218.8,0.4686,0
218.7,0.463166667,0
218.6,0.4644,0
218.5,0.46575,0
218.4,0.4647,0
218.3,0.4671,0
218.2,0.4625,0
218.1,0.4623,0
218,0.47145,0
217.9,0.465333333,0
217.8,0.464833333,0
217.7,0.47115,0
217.6,0.47745,0
217.5,0.46905,0
217.4,0.468,0
217.3,0.472666667,0
217.2,0.4656,0
217.1,0.46905,0
217,0.47655,0
216.3666667,0.469333333,0
215.7333333,0.47325,0
215.1,0.471333333,0
214.4666667,0.4728,0
213.8333333,0.46515,0
213.2,0.463071429,0
212.5666667,0.4686,0
211.9333333,0.4704,0
211.3,0.476333333,0
210.6666667,0.468833333,0
210.0333333,0.46845,0
209.4,0.4992,0
208.7666667,0.57315,0
208.1333333,0.571666667,0
207.5,0.580666667,0
206.8666667,0.56745,0
206.2333333,0.56325,0
205.6,0.561833333,0
204.9666667,0.55845,0
204.3333333,0.56535,0
203.7,0.41565,0
203.0666667,1.687875,0
202.4333333,2.907,0
201.8,2.90325,0
201.1666667,1.513166667,0
200.5333333,0.3948,0
199.9,0.3414,0
199.2666667,0.270333333,0
198.6333333,0.2727,0
198,0.273666667,0
197.1666667,0.27255,0
196.3333333,0.2745,0
195.5,0.27405,0
194.6666667,0.274666667,0
193.8333333,0.27195,0
193,0.2712,0
192.1666667,0.26835,0
191.3333333,0.264,0
190.5,0.2631,0
189.6666667,0.2634,0
188.8333333,0.26505,0
188,0.264333333,0
187.1666667,0.26505,0
186.3333333,0.2649,0
185.5,0.2622,0
184.6666667,0.2638125,0
183.8333333,0.26295,0
183,0.2625,0
182.1666667,0.35895,0
181.3333333,0.3519,0
180.5,0.352166667,0
179.6666667,0.344166667,0
178.8333333,0.3417,0
178,0.3408,0
177.1666667,0.3411,0
176.3333333,0.341166667,0
175.5,0.3385,0
174.6666667,0.33735,0
173.8333333,0.3369,0
173,0.33735,0
172.0333333,0.3381,0
171.0666667,0.338,0
170.1,0.34065,0
169.1333333,0.3498,0
168.1666667,0.37275,0
167.2,0.373166667,0
166.2333333,0.37395,0
165.2666667,0.3725,0
164.3,0.3714,0
163.3333333,0.34245,0
162.3666667,0.341333333,0
161.4,0.3435,0
160.4333333,0.33855,0
159.4666667,0.3321,0
158.5,0.3351,0
157.5333333,0.3348,0
156.5666667,0.331333333,0
155.6,0.32955,0
154.6333333,0.3216,0
153.6666667,0.2545,0
152.7,0.25335,0
151.7333333,0.2679,0
150.7666667,0.376666667,0
149.8,2.290125,0
148.8333333,0.740142857,0
147.8666667,0.3003,0
146.9,0.253666667,0
145.9333333,0.25425,0
144.9666667,0.254,0
144,0.25395,0
143.3333333,0.255666667,0
142.6666667,0.370833333,0
142,0.3105,0
141.3333333,0.25575,0
140.6666667,0.25485,0
140,0.2553,0
139.3333333,0.262,0
138.6666667,0.2616,0
138,0.26145,0
137.3333333,0.262833333,0
136.6666667,0.261,0
136,0.2598,0
135.3333333,0.26085,0
134.6666667,0.265166667,0
134,0.2595,0
133.3333333,0.2608125,0
132.6666667,0.2607,0
132,0.259833333,0
131.3333333,0.262125,0
130.6666667,0.2613,0
130,0.26115,0
129.3333333,0.261,0
128.6666667,0.2583,0
128,0.258666667,0
127.3333333,0.2598,0
126.6666667,0.2577,0
126,0.25875,0
125.3333333,0.257833333,0
124.6666667,0.258833333,0
124,0.25905,0
123.7666667,0.2583,0
123.5333333,0.25755,0
123.3,0.259333333,0
123.0666667,0.3432,0
122.8333333,0.3411,0
122.6,0.342,0
122.3666667,0.34395,0
122.1333333,0.340833333,0
121.9,0.34065,0
121.6666667,0.3384,0
121.4333333,0.33705,0
121.2,0.33675,0
120.9666667,0.3357,0
120.7333333,0.2916,0
120.5,0.25755,0
120.2666667,0.257333333,0
120.0333333,0.2571,0
119.8,0.2577,0
119.5666667,0.25845,0
119.3333333,0.25725,0
119.1,0.25695,0
118.8666667,0.2571,0
118.6333333,0.2559,0
118.4,0.2568,0
118.1666667,0.256333333,0
117.9333333,0.2562,0
117.7,0.2568,0
117.4666667,0.2571,0
117.2333333,0.2559,0
117,0.25875,0
116.9333333,0.25905,0
116.8666667,0.2568,0
116.8,0.25815,0
116.7333333,0.2563125,0
116.6666667,0.25725,0
116.6,0.2565,0
116.5333333,0.2571,0
116.4666667,0.256833333,0
116.4,0.2556,0
116.3333333,0.25605,0
116.2666667,0.25545,0
116.2,0.256333333,0
116.1333333,0.2562,0
116.0666667,0.254833333,0
116,0.343833333,0
115.9333333,0.333666667,0
115.8666667,0.33555,0
115.8,0.3365,0
115.7333333,0.33855,0
115.6666667,0.339333333,0
115.6,0.3396,0
115.5333333,0.3381,0
115.4666667,0.33675,0
115.4,0.336666667,0
115.3333333,0.335833333,0
115.2666667,0.3333,0
115.2,0.332833333,0
115.1333333,0.3342,0
115.0666667,0.3333,0
115,0.331666667,0
115.2333333,0.33195,0
115.4666667,0.33105,0
115.7,0.3294,0
115.9333333,0.3318,0
116.1666667,0.3325,0
116.4,0.3321,0
116.6333333,0.33165,0
116.8666667,0.333333333,0
117.1,0.335166667,0
117.3333333,0.334875,0
117.5666667,0.3303,0
117.8,0.3285,0
118.0333333,0.3255,0
118.2666667,0.3245,0
118.5,0.31635,0
118.7333333,0.24615,0
118.9666667,0.246333333,0
119.2,0.24705,0
119.4333333,0.246428571,0
119.6666667,0.24585,0
119.9,0.2451,0
120.1333333,0.2454,0
120.3666667,0.247166667,0
120.6,0.24705,0
120.8333333,0.246,0
121.0666667,0.2451,0
121.3,0.245833333,0
121.5333333,0.2445,0
121.7666667,0.24405,0
122,0.247875,0
122.4333333,0.2495625,0
122.8666667,0.24975,0
123.3,0.24975,0
123.7333333,0.24675,0
124.1666667,0.246333333,0
124.6,0.2451,0
125.0333333,0.2448,0
125.4666667,0.24585,0
125.9,0.245333333,0
126.3333333,0.2448,0
126.7666667,0.24495,0
127.2,0.2451,0
127.6333333,0.2451,0
128.0666667,0.24525,0
128.5,0.2457,0
128.9333333,0.2448,0
129.3666667,0.24645,0
129.8,0.24555,0
130.2333333,0.245666667,0
130.6666667,0.24615,0
131.1,0.2448,0
131.5333333,0.244666667,0
131.9666667,0.2454,0
132.4,0.244166667,0
132.8333333,0.2448,0
133.2666667,0.2445,0
133.7,0.244666667,0
134.1333333,0.24645,0
134.5666667,0.246,0
135,0.244928571,0
135.0333333,0.244666667,0
135.0666667,0.33555,0
135.1,0.3234,0
135.1333333,0.324666667,0
135.1666667,0.3246,0
135.2,0.322166667,0
135.2333333,0.32115,0
135.2666667,0.3213,0
135.3,0.318666667,0
135.3333333,0.3189,0
135.3666667,0.31785,0
135.4,0.2673,0
135.4333333,0.243,0
135.4666667,0.243666667,0
135.5,0.2442,0
135.5333333,0.2436,0
135.5666667,0.2448,0
135.6,0.24405,0
135.6333333,0.243,0
135.6666667,0.24375,0
135.7,0.244875,0
135.7333333,0.24165,0
135.7666667,0.24275,0
135.8,0.2421,0
135.8333333,0.24255,0
135.8666667,0.24255,0
135.9,0.243333333,0
135.9333333,0.24465,0
135.9666667,0.24315,0
136,0.24525,0
135.8666667,0.24645,0
135.7333333,0.2466,0
135.6,0.2465,0
135.4666667,0.2487,0
135.3333333,0.24585,0
135.2,0.24375,0
135.0666667,0.24315,0
134.9333333,0.243666667,0
134.8,0.2427,0
134.6666667,0.2424,0
134.5333333,0.24195,0
134.4,0.242142857,0
134.2666667,0.24225,0
134.1333333,0.2424,0
134,0.242666667,0
133.8666667,0.24315,0
133.7333333,0.2424,0
133.6,0.3321,0
133.4666667,0.32025,0
133.3333333,0.3207,0
133.2,0.3237,0
133.0666667,0.3273,0
132.9333333,0.3264,0
132.8,0.326666667,0
132.6666667,0.3258,0
132.5333333,0.3245,0
132.4,0.323666667,0
132.2666667,0.3228,0
132.1333333,0.3234,0
132,0.322166667,0
131.8666667,0.32325,0
131.7333333,0.3228,0
131.6,0.32265,0
131.4666667,0.3228,0
131.3333333,0.3235,0
131.2,0.32385,0
131.0666667,0.32325,0
130.9333333,0.32385,0
130.8,0.324333333,0
130.6666667,0.32445,0
130.5333333,0.32385,0
130.4,0.327666667,0
130.2666667,0.32595,0
130.1333333,0.3228,0
130,0.318666667,0
129.8666667,0.3195,0
129.7333333,0.315833333,0
129.6,0.31425,0
129.4666667,0.258166667,0
129.3333333,0.2418,0
129.2,0.24135,0
129.0666667,0.24165,0
128.9333333,0.3183,0
128.8,0.316333333,0
128.6666667,0.318,0
128.5333333,0.315,0
128.4,0.316,0
128.2666667,0.319333333,0
128.1333333,0.31875,0
128,0.31935,0
127.8666667,0.31785,0
127.7333333,0.3185,0
127.6,0.31905,0
127.4666667,0.3183,0
127.3333333,0.31695,0
127.2,0.3156,0
127.0666667,0.316,0
126.9333333,0.315,0
126.8,0.31665,0
126.6666667,0.317666667,0
126.5333333,0.3159,0
126.4,0.316833333,0
126.2666667,0.31695,0
126.1333333,0.317333333,0
126,0.3174,0
125.8666667,0.31545,0
125.7333333,0.31605,0
125.6,0.3156,0
125.4666667,0.3159,0
125.3333333,0.315857143,0
125.2,0.32655,0
125.0666667,0.3207,0
124.9333333,0.328333333,0
124.8,0.3174,0
124.6666667,0.31755,0
124.5333333,0.32115,0
124.4,0.321,0
124.2666667,0.3215,0
124.1333333,0.3147,0
124,0.31845,0
124.0666667,0.3165,0
124.1333333,0.315666667,0
124.2,0.31695,0
124.2666667,0.317,0
124.3333333,0.3171,0
124.4,0.428333333,0
124.4666667,0.4143,0
124.5333333,0.41655,0
124.6,0.4146,0
124.6666667,0.414,0
124.7333333,0.41205,0
124.8,0.4125,0
124.8666667,0.4107,0
124.9333333,0.41025,0
125,0.41055,0
125.0666667,0.34245,0
125.1333333,0.31395,0
125.2,0.313833333,0
125.2666667,0.31455,0
125.3333333,0.31545,0
125.4,0.31455,0
125.4666667,0.316,0
125.5333333,0.31695,0
125.6,0.316166667,0
125.6666667,0.31575,0
125.7333333,0.31545,0
125.8,0.3145,0
125.8666667,0.3129,0
125.9333333,0.3141,0
126,0.317,0
126.1333333,0.31665,0
126.2666667,0.3168,0
126.4,0.2964,0
126.5333333,0.24345,0
126.6666667,0.241833333,0
126.8,0.2409,0
126.9333333,0.24105,0
127.0666667,0.241666667,0
127.2,0.24315,0
127.3333333,0.24285,0
127.4666667,0.2427,0
127.6,0.242166667,0
127.7333333,0.2421,0
127.8666667,0.2415,0
128,0.24075,0
128.1333333,0.241333333,0
128.2666667,0.2409,0
128.4,0.24165,0
128.5333333,0.241833333,0
128.6666667,0.24165,0
128.8,0.24105,0
128.9333333,0.2418,0
129.0666667,0.242833333,0
129.2,0.30825,0
129.3333333,0.32265,0
129.4666667,0.319166667,0
129.6,0.3219,0
129.7333333,0.32415,0
129.8666667,0.325714286,0
130,0.325,0
130.3333333,0.32505,0
130.6666667,0.32535,0
131,0.322333333,0
131.3333333,0.32295,0
131.6666667,0.322,0
132,0.3219,0
132.3333333,0.321833333,0
132.6666667,0.32295,0
133,0.3225,0
133.3333333,0.32265,0
133.6666667,0.322166667,0
134,0.32085,0
134.3333333,0.3231,0
134.6666667,0.319833333,0
135,0.3195,0
135.3333333,0.31695,0
135.6666667,0.3171,0
136,0.321166667,0
136.3333333,0.3228,0
136.6666667,0.31815,0
137,0.316,0
137.3333333,0.31545,0
137.6666667,0.3141,0
138,0.31245,0
138.3333333,0.311333333,0
138.6666667,0.24645,0
139,0.23865,0
139.3333333,0.2382,0
139.6666667,0.2379,0
140,0.241833333,0
140.4333333,0.24045,0
140.8666667,0.24105,0
141.3,0.240166667,0
141.7333333,0.24015,0
142.1666667,0.24015,0
142.6,0.23805,0
143.0333333,0.238333333,0
143.4666667,0.23895,0
143.9,0.23925,0
144.3333333,0.237833333,0
144.7666667,0.23745,0
145.2,0.24,0
145.6333333,0.2405,0
146.0666667,0.239833333,0
146.5,0.2397,0
146.9333333,0.2394,0
147.3666667,0.238,0
147.8,0.23835,0
148.2333333,0.23745,0
148.6666667,0.2385,0
149.1,0.236666667,0
149.5333333,0.2394,0
149.9666667,0.2388,0
150.4,0.2385,0
150.8333333,0.23775,0
151.2666667,0.23595,0
151.7,0.23685,0
152.1333333,0.2365,0
152.5666667,0.2355,0
153,0.2352,0
153.6333333,0.234333333,0
154.2666667,0.23595,0
154.9,0.23475,0
155.5333333,0.2343,0
156.1666667,0.234833333,0
156.8,0.2337,0
157.4333333,0.234,0
158.0666667,0.235833333,0
158.7,0.2364,0
159.3333333,0.23565,0
159.9666667,0.23445,0
160.6,0.233833333,0
161.2333333,0.27975,0
161.8666667,0.3177,0
162.5,0.315666667,0
163.1333333,0.31545,0
163.7666667,0.3153,0
164.4,0.3126,0
165.0333333,0.3125,0
165.6666667,0.31185,0
166.3,0.3108,0
166.9333333,0.310333333,0
167.5666667,0.2955,0
168.2,0.2367,0
168.8333333,0.23685,0
169.4666667,0.235,0
170.1,0.2361,0
170.7333333,0.2373,0
171.3666667,0.237333333,0
172,0.2403,0
173.1666667,0.24045,0
174.3333333,0.238166667,0
175.5,0.24,0
176.6666667,0.2394,0
177.8333333,0.23835,0
179,0.2375,0
180.1666667,0.2367,0
181.3333333,0.2367,0
182.5,0.2364,0
183.6666667,0.2375,0
184.8333333,0.23715,0
186,0.2373,0
187.1666667,0.237833333,0
188.3333333,0.238,0
189.5,0.2373,0
190.6666667,0.23685,0
191.8333333,0.23775,0
193,0.236833333,0
194.1666667,0.237,0
195.3333333,0.23835,0
196.5,0.2391,0
197.6666667,0.237833333,0
198.8333333,0.23895,0
200,0.23775,0
201.1666667,0.238166667,0
202.3333333,0.23805,0
203.5,0.2388,0
204.6666667,0.238833333,0
205.8333333,0.2385,0
207,0.2376,0
207.8666667,0.2373,0
208.7333333,0.2375,1.00E-06
209.6,0.250125,1.00E-06
210.4666667,0.32925,1.00E-06
211.3333333,0.32,1.00E-06
212.2,0.3192,2.00E-06
213.0666667,0.32085,3.00E-06
213.9333333,0.32295,4.00E-06
214.8,0.322333333,5.00E-06
215.6666667,0.3222,6.00E-06
216.5333333,0.321,8.00E-06
217.4,0.320166667,1.00E-05
218.2666667,0.32145,1.20E-05
219.1333333,0.31845,1.40E-05
220,0.319666667,1.70E-05
220.8666667,0.31905,1.90E-05
221.7333333,0.3207,2.10E-05
222.6,0.32,2.40E-05
223.4666667,0.3195,2.70E-05
224.3333333,0.3195,2.90E-05
225.2,0.31815,3.20E-05
226.0666667,0.3165,3.50E-05
226.9333333,0.31575,3.70E-05
227.8,0.31605,4.00E-05
228.6666667,0.3165,4.20E-05
229.5333333,0.331166667,0.000414
230.4,0.41745,0.002381
231.2666667,0.42105,0.003074
232.1333333,0.433,0.003818
233,0.4344,0.004558
233.2666667,0.42015,0.00568
233.5333333,0.416833333,0.006173
233.8,0.413,0.007069
234.0666667,0.41265,0.00807
234.3333333,0.4100625,0.00871
234.6,0.297666667,0.01001
234.8666667,0.28815,0.01096
235.1333333,0.28965,0.01004
235.4,0.3198,0.00962
235.6666667,0.320166667,0.0099
235.9333333,0.3186,0.01014
236.2,0.2964,0.01034
236.4666667,0.289166667,0.01051
236.7333333,0.29775,0.01145
237,0.3186,0.01072
237.2666667,0.3054,0.01084
237.5333333,0.278333333,0.01096
237.8,0.2778,0.01105
238.0666667,0.262166667,0.01354
238.3333333,0.2406,0.01121
238.6,0.240833333,0.01128
238.8666667,0.2406,0.01134
239.1333333,0.2427,0.0114
239.4,0.2415,0.01145
239.6666667,0.2433,0.01768
239.9333333,0.24405,0.03292
240.2,0.2442,0.03485
240.4666667,0.242333333,0.03641
240.7333333,0.24135,0.03892
241,0.2415,0.03969
240.8333333,0.24135,0.04185
240.6666667,0.242666667,0.04338
240.5,0.2433,0.0445
240.3333333,0.2427,0.04569
240.1666667,0.241666667,0.04724
240,0.2439,0.04726
239.8333333,0.24225,0.04714
239.6666667,0.243642857,0.04836
239.5,0.2454,0.04911
239.3333333,0.24315,0.05009
239.1666667,0.24285,0.05184
239,0.238166667,0.05269
238.8333333,0.23445,0.05286
238.6666667,0.2346,0.05248
238.5,0.233833333,0.05384
238.3333333,0.2334,0.05453
238.1666667,0.2334,0.05494
238,0.233166667,0.05534
237.8333333,0.23325,0.05553
237.6666667,0.2346,0.05593
237.5,0.234666667,0.05779
237.3333333,0.2328,0.05874
237.1666667,0.29985,0.06106
237,3.9661875,0.0627
236.8333333,3.9135,0.06419
236.6666667,0.840833333,0.06544
236.5,0.447333333,0.06561
236.3333333,0.44625,0.06688
236.1666667,0.43935,0.06766
236,0.4445,0.06712
235.9666667,0.44385,0.06801
235.9333333,1.665857143,0.06896
235.9,0.4422,0.07003
235.8666667,0.369666667,0.07063
235.8333333,0.3801,0.07173
235.8,0.408333333,0.07245
235.7666667,0.40485,0.07233
235.7333333,0.40095,0.07338
235.7,0.399666667,0.07404
235.6666667,0.40395,0.07579
235.6333333,0.4029,0.07669
235.6,0.4062,0.07752
235.5666667,0.406166667,0.07866
235.5333333,1.3515,0.07919
235.5,2.9046,0.07955
235.4666667,2.9161875,0.0813
235.4333333,1.530333333,0.0826
235.4,0.40125,0.0837
235.3666667,0.40125,0.085
235.3333333,0.4014375,0.0869
235.3,0.388666667,0.087
235.2666667,1.778357143,0.0886
235.2333333,0.351333333,0.0905
235.2,0.3466875,0.0914
235.1666667,0.35295,0.0933
235.1333333,0.3669,0.0953
235.1,0.394833333,0.0973
235.0666667,0.4419,0.099
235.0333333,0.5037,0.1005
235,0.5025,0.1007
234.9,0.502833333,0.1026
234.8,0.5097,0.1053
234.7,0.484,0.1059
234.6,0.455166667,0.1075
234.5,0.55275,0.1095
234.4,0.55275,0.1109
234.3,0.548666667,0.1133
234.2,0.55245,0.1151
234.1,0.5478,0.1178
234,0.54915,0.1209
233.9,0.55,0.125
233.8,0.54735,0.1303
233.7,0.549166667,0.1331
233.6,0.5315,0.1394
233.5,0.509,0.1478
233.4,0.51105,0.1514
233.3,0.54585,0.1625
233.2,0.6132,0.2212
233.1,0.569166667,0.3096
233,0.3984,0.3099
232.9,0.3958125,0.3243
232.8,1.8046875,0.3843
232.7,3.908142857,0.4438
232.6,4.04175,0.4479
232.5,3.919071429,0.4998
232.4,3.8985,0.5405
232.3,3.8803125,0.5613
232.2,3.9054,0.6203
232.1,3.8877,0.639
232,3.873857143,0.6622
231.9,2.9604375,0.7144
231.8,0.414833333,0.7246
231.7,0.4185,0.7306
231.6,0.4167,0.7362
231.5,0.519,0.7403
231.4,0.760333333,0.7464
231.3,0.75885,0.7521
231.2,0.75855,0.7576
231.1,0.757666667,0.7636
231,0.756857143,0.7688
230.9,0.75195,0.7742
230.8,0.75705,0.7805
230.7,0.755833333,0.7873
230.6,0.7548,0.7941
230.5,0.75345,0.801
230.4,0.75,0.806
230.3,0.50865,0.811
230.2,0.40275,0.818
230.1,0.393,0.824
230,0.4045,0.831
229.9,0.40185,0.84
229.8,0.3978,0.845
229.7,0.40125,0.848
229.6,0.405333333,0.855
229.5,0.40155,0.861
229.4,0.39675,0.866
229.3,0.399833333,0.869
229.2,0.3993,0.872
229.1,0.40065,0.88
229,0.3995,0.894
228.8666667,0.458166667,0.898
228.7333333,0.51765,0.906
228.6,0.5202,0.917
228.4666667,0.5307,0.926
228.3333333,0.538,0.954
228.2,0.53385,1.18
228.0666667,0.531,1.225
227.9333333,0.52845,1.233
227.8,0.5215,1.241
227.6666667,0.51675,1.25
227.5333333,0.5154,1.259
227.4,0.503,1.273
227.2666667,0.39375,1.286
227.1333333,0.4722,1.348
227,0.52935,1.377
226.8666667,0.528333333,1.403
226.7333333,0.5256,1.418
226.6,0.5241,1.425
226.4666667,0.526166667,1.434
226.3333333,0.5214,1.447
226.2,0.5202,1.457
226.0666667,0.519833333,1.471
225.9333333,0.518166667,1.495
225.8,0.468166667,1.523
225.6666667,0.3729,1.566
225.5333333,3.457875,1.575
225.4,3.881,1.583
225.2666667,3.8635,1.589
225.1333333,3.809,1.595
225,3.772928571,1.602
224.7333333,3.815357143,1.626
224.4666667,3.77625,1.664
224.2,3.806625,1.682
223.9333333,3.428,1.706
223.6666667,3.77295,1.722
223.4,3.7801875,1.727
223.1333333,3.7885,1.733
222.8666667,3.7865,1.74
222.6,3.787833333,1.747
222.3333333,2.53815,1.754
222.0666667,0.3261,1.764
221.8,0.278333333,1.77
221.5333333,0.291857143,1.783
221.2666667,0.27555,1.827
221,0.275333333,1.857
220.7333333,0.27585,1.87
220.4666667,0.274833333,1.877
220.2,0.27405,1.886
219.9333333,0.2765,1.892
219.6666667,0.27705,1.896
219.4,0.2754,1.902
219.1333333,0.275,1.907
218.8666667,0.27405,1.916
218.6,0.274,1.93
218.3333333,0.2748,1.973
218.0666667,0.2735,1.998
217.8,0.2763,2.001
217.5333333,0.27495,2.007
217.2666667,0.274666667,2.012
217,0.30765,2.016
216.9333333,0.372,2.021
